634,1.5458e-17,2.1661e-167,0,0.00067097
635,5.5119e-19,2.5044e-168,0,0.00067075
636,-0,0,0,0.00067071
637,4.3866e-17,1.0005e-167,0,0.00067097
638,-0,0,0,0.00067071
639,-0,0,0,0.00067071
640,-2.5769e-17,2.7472e-167,0,0.00067084
641,1.2515e-17,1.534e-167,0,0.00067105
642,2.5085e-17,1.9357e-167,0,0.00067087
643,-0,0,0,0.00067073
644,1.7531e-16,2.7566e-166,0,0.00067195
645,3.7626e-17,5.924e-167,0,0.00067096
646,3.8459e-19,4.4471e-169,0,0.00067073
647,5.1956e-17,1.7728e-166,0,0.00067178
648,-2.0036e-16,1.4518e-166,0,0.00067089
649,3.3335e-17,3.8988e-167,0,0.00067091
650,4.1589e-18,3.3989e-168,0,0.00067085
651,-0,0,0,0.00067071
652,1.4605e-17,2.5922e-167,0,0.00067083
653,1.903e-18,8.3906e-169,0,0.00067072
654,-0,0,0,0.00067071
655,-0,0,0,0.00067071
656,-0,0,0,0.00067071
657,2.8654e-18,2.8498e-168,0,0.00067089
658,-0,0,0,0.00067071
659,-9.102e-16,3.0629e-166,0,0.00067772
660,1.0391e-17,3.9416e-167,0,0.0006711
661,1.4342e-16,9.6271e-167,0,0.00067113
662,-4.0843e-17,4.3476e-167,0,0.00067078
663,-0,0,0,0.00067071
664,5.6139e-17,1.1751e-166,0,0.00067133
665,-0,0,0,0.00067071
666,-0,0,0,0.00067071
667,-1.2514e-18,5.2636e-168,0,0.00067081
668,2.9343e-18,2.3253e-168,0,0.00067085
669,3.3324e-17,7.2992e-167,0,0.00067124
670,-2.1422e-19,1.3665e-168,0,0.00067074
671,-2.3878e-17,7.2786e-168,0,0.00067106
672,-0,0,0,0.00067071
673,-0,0,0,0.00067071
674,9.6896e-17,1.5521e-167,0,0.00067078
675,4.1479e-17,7.9193e-167,0,0.00067151
676,9.9173e-17,2.02e-166,0,0.00067133
677,-2.9138e-18,1.5326e-168,0,0.00067073
678,-0,0,0,0.00067071
679,-5.9168e-18,2.4675e-167,0,0.00067075
680,4.5126e-18,1.5218e-168,0,0.00067072
681,-3.3946e-16,5.5526e-167,0,0.00067152
682,-0,0,0,0.00067071
683,2.1442e-18,3.5586e-168,0,0.00067079
684,-7.9841e-18,1.0949e-167,0,0.00067074
685,4.1875e-17,1.9098e-167,0,0.00067103
686,-0,0,0,0.00067071
687,5.7695e-18,3.9538e-168,0,0.00067074
688,9.2561e-17,3.0853e-166,0,0.00067143
689,0.58197,0.0021144,0,0.00067136
690,-0,0,0,0.00067071
691,4.4039e-18,6.0115e-168,0,0.00067082
692,-0,0,0,0.00067071
693,1.6666e-17,1.7061e-167,0,0.00067075
694,-2.3381e-17,3.8512e-166,0,0.00067096
695,-0,0,0,0.00067071
696,-0,0,0,0.00067073
697,-0,0,0,0.00067071
698,-0,0,0,0.00067071
699,-8.912e-17,2.5903e-166,0,0.00067223
700,-0,0,0,0.00067071
701,6.4611e-20,1.3085e-169,0,0.00067072
702,1.669e-16,9.5593e-167,0,0.00067128
703,8.9327e-17,9.6118e-167,0,0.00067101
704,1.0539e-18,1.7101e-168,0,0.00067072
705,-0,0,0,0.00067074
706,-0,0,0,0.00067071
707,-0,0,0,0.00067071
708,2.1975e-16,6.9579e-167,0,0.00067081
709,-3.4064e-20,3.2215e-170,0,0.00067074
710,-0,0,0,0.00067071
711,-1.0585e-18,1.7336e-167,0,0.0006709
712,-1.922e-18,4.3303e-168,0,0.00067076
713,-1.3646e-17,7.3398e-168,0,0.00067078
714,3.4035e-17,2.3721e-167,0,0.00067079
715,2.2543e-18,2.4916e-168,0,0.00067073
716,8.3318e-19,3.7938e-169,0,0.00067072
717,-0,0,0,0.00067071
718,-0,0,0,0.00067071
719,-0,0,0,0.00067071
720,3.587e-19,3.1846e-169,0,0.00067072
721,1.5417e-17,5.3182e-168,0,0.00067139
722,-3.4557e-18,1.7199e-167,0,0.00067076
723,-0,0,0,0.00067071
724,-0,0,0,0.00067071
725,8.8798e-17,3.1282e-167,0,0.00067091
726,9.5155e-17,1.229e-166,0,0.00067114
727,2.089e-17,2.1949e-167,0,0.00067096
728,-0,0,0,0.00067071
729,4.3677e-18,1.1939e-166,0,0.00067135
730,-5.5902e-17,1.1298e-167,0,0.00067133
731,8.9244e-18,5.124e-168,0,0.00067077
732,8.4438e-20,3.9468e-170,0,0.00067104
733,-0,0,0,0.00067071
734,-0,0,0,0.00067071
735,4.2805e-17,1.3255e-167,0,0.00067092
736,1.3019e-16,1.8551e-166,0,0.00067115
737,-5.5823e-17,6.7561e-167,0,0.00067283
738,-0,0,0,0.00067071
739,1.1093e-17,8.8254e-168,0,0.00067108
740,-7.4415e-18,1.7427e-167,0,0.00067076
741,3.1625e-18,1.4117e-167,0,0.00067086
742,-0,0,0,0.00067071
743,3.7931e-17,2.9557e-167,0,0.000671
744,-1.02e-19,1.9788e-168,0,0.00067072
745,-0,0,0,0.00067073
746,-0,0,0,0.00067071
747,-5.3962e-18,6.381e-167,0,0.00067114
748,-0,0,0,0.00067071
749,8.301e-20,3.0225e-167,0,0.0006708
750,-0,0,0,0.00067071
751,-0,0,0,0.00067071
752,-0,0,0,0.00067071
753,-0,0,0,0.00067071
754,5.5951e-17,4.3705e-166,0,0.00067182
755,4.2956e-17,1.0538e-166,0,0.00067107
756,2.1019e-17,6.8341e-168,0,0.00067085
757,-7.792e-20,4.928e-170,0,0.00067073
758,-0,0,0,0.00067071
759,-0,0,0,0.00067071
760,-8.5406e-18,4.8221e-167,0,0.00067106
761,5.7681e-22,1.8179e-172,0,0.00067074
762,7.6852e-16,7.416e-166,0,0.00067346
763,-2.7118e-17,1.0945e-166,0,0.00067083
764,3.8446e-17,7.975e-167,0,0.00067099
765,-2.1774e-16,2.6247e-166,0,0.00067218
766,-1.2669e-17,2.9421e-167,0,0.00067082
767,1.1033e-16,5.0933e-167,0,0.00067111
768,1.7875e-16,4.3971e-166,0,0.0006715
769,-0,0,0,0.00067071
770,-0,0,0,0.00067071
771,1.0606e-17,3.8081e-167,0,0.00067073
772,-3.9017e-17,2.5665e-166,0,0.00067125
773,3.8579e-16,4.6509e-166,0,0.00067325
774,3.9251e-19,3.489e-169,0,0.00067107
775,9.435e-18,1.7501e-165,0,0.00067559
776,-1.2963e-17,2.9421e-167,0,0.00067072
777,3.8914e-17,1.7683e-166,0,0.00067151
778,-9.7569e-17,4.9611e-166,0,0.00067193
779,-0,0,0,0.00067071
780,-0,0,0,0.00067071
781,3.4114e-16,4.3281e-166,0,0.00067412
782,2.5734e-18,2.8889e-167,0,0.00067142
783,-0,0,0,0.00067071
784,-1.828e-17,3.3381e-167,0,0.00067076
785,-0,0,0,0.00067071
786,4.4146e-18,2.1759e-168,0,0.00067083
787,-9.9748e-16,5.5366e-166,0,0.00067201
788,-3.0945e-17,4.8137e-167,0,0.00067107
789,-0,0,0,0.00067071
790,-6.6683e-20,6.1152e-169,0,0.00067073
791,-7.9941e-16,3.4106e-167,0,0.00067146
792,2.2071e-18,1.1888e-168,0,0.00067074
793,-1.0579e-15,9.3872e-166,0,0.00067498
794,-0,0,0,0.00067071
795,-0,0,0,0.00067071
796,-3.6067e-17,7.8124e-167,0,0.0006708
797,-0,0,0,0.00067075
798,-0,0,0,0.00067071
799,-0,0,0,0.00067071
800,-0,0,0,0.00067071
801,2.173e-17,5.4105e-167,0,0.00067081
802,-2.3578e-21,1.8179e-172,0,0.00067073
803,-3.7941e-17,7.191e-167,0,0.00067078
804,5.7681e-22,1.8179e-172,0,0.00067072
805,1.9756e-17,3.5863e-167,0,0.00067112
806,-2.1435e-16,2.3081e-166,0,0.00067117
807,1.3081e-17,1.3762e-166,0,0.00067112
808,-3.3776e-16,9.2716e-167,0,0.00067109
809,-3.0244e-17,6.9361e-167,0,0.00067104
810,9.8801e-19,1.6085e-168,0,0.00067072
811,1.5054e-17,4.7287e-167,0,0.00067089
812,-2.3578e-21,1.8179e-172,0,0.00067072
813,3.3252e-16,1.3891e-166,0,0.0006717
814,-3.597e-17,1.0351e-166,0,0.00067084
815,5.3065e-17,1.1467e-166,0,0.00067096
816,3.9045e-17,1.4743e-166,0,0.00067146
817,-7.0364e-18,2.503e-167,0,0.00067089
818,-1.8249e-17,1.1055e-166,0,0.00067185
819,-0,0,0,0.00067071
820,2.2626e-119,0,0,0.00067168
821,3.8748e-119,0,0,0.00067104
822,1.1784e-17,2.6723e-167,0,0.0006709
823,-2.5956e-16,8.8422e-167,0,0.00067123
824,5.4155e-17,1.8334e-166,0,0.00067135
825,-0,0,0,0.00067071
826,5.2737e-18,3.5762e-167,0,0.0006711
827,-9.2214e-19,3.0131e-167,0,0.00067073
828,7.8496e-17,1.7959e-166,0,0.00067116
829,-2.1162e-18,3.5713e-167,0,0.00067087
830,-1.7627e-16,1.1404e-166,0,0.00067101
831,7.1299e-17,1.5159e-167,0,0.00067088
832,-0,0,0,0.00067071
833,-2.3578e-21,1.8179e-172,0,0.00067072
834,-0,0,0,0.00067071
835,1.6401e-16,1.9927e-166,0,0.00067213
836,1.4918e-18,1.5563e-167,0,0.00067096
837,7.2538e-17,1.285e-166,0,0.0006711
838,9.1914e-17,5.4005e-167,0,0.00067101
839,2.0707e-17,2.1491e-166,0,0.00067119
840,-2.0041e-18,2.1903e-168,0,0.00067075
841,-1.607e-17,2.9467e-167,0,0.00067073
842,6.1579e-17,7.1498e-167,0,0.00067141
843,-6.379e-16,6.591e-166,0,0.00067199
844,-0,0,0,0.00067071
845,-0,0,0,0.00067071
846,8.1831e-20,1.0697e-169,0,0.00067072
847,3.6043e-18,8.2616e-168,0,0.0006708
848,-0,0,0,0.00067071
849,-0,0,0,0.00067071
850,-2.9783e-19,7.1032e-169,0,0.00067074
851,-2.4657e-16,1.3301e-165,0,0.00067506
852,1.549e-17,9.7232e-167,0,0.00067136
853,-0,0,0,0.00067071
854,-1.2307e-17,2.9421e-167,0,0.00067072
855,-1.0296e-16,5.9796e-165,0,0.00072136
856,2.5772e-16,7.0852e-166,0,0.00067403
857,4.9286e-17,4.5207e-167,0,0.00067097
858,-8.9361e-18,2.9682e-168,0,0.00067077
859,-1.3074e-17,3.2046e-167,0,0.00067075
860,-1.164e-16,1.7424e-166,0,0.0006713
861,-6.335e-17,3.632e-166,0,0.00067085
862,6.236e-17,1.0667e-166,0,0.00067078
863,4.3642e-16,2.9315e-166,0,0.00067087
864,2.7359e-17,3.9018e-167,0,0.00067086
865,1.8294e-17,2.0776e-166,0,0.00067132
866,-0,0,0,0.00067071
867,-0,0,0,0.00067071
868,-0,0,0,0.00067071
869,-0,0,0,0.00067071
870,-1.214e-17,1.9357e-167,0,0.00067076
871,-0,0,0,0.00067071
872,-0,0,0,0.00067071
873,-7.1863e-18,4.4409e-167,0,0.00067082
874,-2.0609e-16,1.6241e-166,0,0.00067101
875,-0.06795,0.0016157,0,0.00067139
876,-3.9644e-17,6.3917e-167,0,0.00067073
877,-0,0,0,0.00067071
878,-2.8632e-17,5.8565e-167,0,0.00067084
879,2.0044e-17,9.9071e-168,0,0.00067083
880,9.8551e-17,1.4683e-165,0,0.00067659
881,5.1057e-17,5.1934e-167,0,0.00067083
882,-2.1938e-17,8.685e-167,0,0.0006717
883,-1.2742e-17,3.7959e-167,0,0.00067075
884,-0,0,0,0.00067072
885,4.1175e-17,3.3143e-167,0,0.00067081
886,4.5005e-17,1.4288e-166,0,0.00067163
887,2.461e-17,8.2947e-168,0,0.00067081
888,-0,0,0,0.00067071
889,-0,0,0,0.00067071
890,-0,0,0,0.00067072
891,-1.1827e-17,3.0141e-167,0,0.00067074
892,5.23e-16,5.3223e-166,0,0.00067421
893,-3.5096e-17,1.1072e-166,0,0.0006708
894,7.9482e-19,1.2467e-167,0,0.00067072
895,8.7539e-17,1.6618e-166,0,0.00067115
896,5.7681e-22,1.8179e-172,0,0.00067083
897,5.7046e-17,3.4726e-167,0,0.00067083
898,-0,0,0,0.00067084
899,-8.3088e-17,1.8577e-166,0,0.00067101
900,2.9422e-16,7.7347e-166,0,0.00067352
901,-1.3214e-17,8.8315e-167,0,0.00067082
902,-0,0,0,0.00067071
903,-1.7813e-17,3.0258e-167,0,0.00067073
904,-8.2994e-17,2.4489e-166,0,0.000671
905,-0,0,0,0.00067071
906,-0,0,0,0.00067071
907,-1.7934e-16,3.9238e-166,0,0.00067183
908,2.8935e-18,2.2991e-168,0,0.00067073
909,3.0013e-16,3.2128e-166,0,0.00067131
910,-0,0,0,0.00067071
911,-1.1118e-17,1.4266e-168,0,0.00067102
912,-0,0,0,0.00067072
913,-0,0,0,0.00067071
914,-7.9727e-18,3.5011e-167,0,0.00067082
915,6.2521e-18,6.4868e-167,0,0.00067076
916,4.959e-17,1.2261e-166,0,0.00067102
917,-0,0,0,0.00067071
918,-3.8912e-17,1.0489e-166,0,0.00067108
919,5.4994e-17,8.1919e-167,0,0.00067108
920,-2.9783e-19,7.1032e-169,0,0.0006708
921,1.8576e-19,1.1906e-166,0,0.00067113
922,-1.3011e-16,5.5934e-166,0,0.00067174
923,-0,0,0,0.00067071
924,-0,0,0,0.00067071
925,-1.1905e-18,3.6162e-167,0,0.00067075
926,-2.3578e-21,1.8179e-172,0,0.00067072
927,-1.2248e-17,2.63e-166,0,0.00067127
928,-0,0,0,0.00067071
929,-0,0,0,0.00067071
930,-1.3403e-16,4.2532e-166,0,0.00067108
931,-3.8255e-19,1.1897e-168,0,0.00067073
932,4.9744e-17,3.0722e-167,0,0.00067082
933,1.8354e-17,7.5621e-168,0,0.00067076
934,-1.0268e-16,4.5319e-166,0,0.0006717
935,1.422e-16,5.5995e-166,0,0.00067343
936,1.0692e-17,2.2458e-167,0,0.00067089
937,-1.0435e-16,1.1304e-166,0,0.00067093
938,5.248e-18,5.3795e-167,0,0.0006708
939,-0,0,0,0.00067071
940,-1.1196e-17,5.0095e-167,0,0.00067096
941,9.4837e-19,8.133e-167,0,0.00067083
942,8.5792e-17,9.27e-167,0,0.00067092
943,-1.0386e-17,1.7173e-166,0,0.00067133
944,1.208e-17,3.5341e-167,0,0.00067091
945,-0,0,0,0.00067071
946,-4.8294e-16,2.36e-166,0,0.00067159
947,7.6747e-18,2.7088e-167,0,0.00067089
948,-0,0,0,0.00067071
949,-0,0,0,0.00067071
950,-1.5121e-18,1.5913e-166,0,0.00067105
951,-1.2332e-19,2.7117e-169,0,0.00067075
952,1.0887e-17,1.5654e-167,0,0.00067078
953,1.8409e-17,6.2033e-166,0,0.00067196
954,-0,0,0,0.00067071
955,2.0404e-18,1.6178e-166,0,0.00067083
956,4.3229e-16,6.2906e-166,0,0.00067338
957,-0,0,0,0.00067071
958,-1.0733e-17,1.0287e-167,0,0.00067076
959,1.6066e-17,1.023e-166,0,0.0006708
960,5.9409e-17,4.5481e-167,0,0.00067085
961,2.2321e-17,1.9231e-167,0,0.00067077
962,-3.4486e-18,1.1562e-167,0,0.00067078
963,3.1651e-19,4.1675e-170,0,0.00067077
964,8.6032e-18,3.2323e-168,0,0.00067074
965,-4.3692e-17,1.4276e-166,0,0.00067092
966,1.6183e-16,5.5193e-166,0,0.00067159
967,1.948e-17,2.305e-167,0,0.00067095
968,9.4725e-18,1.7751e-167,0,0.0006711
969,-0,0,0,0.00067071
970,7.5237e-18,5.9653e-168,0,0.00067072
971,2.2667e-17,1.2567e-167,0,0.00067076
972,1.2774e-16,3.2531e-166,0,0.00067176
973,5.4476e-17,1.9072e-167,0,0.00067081
974,1.3798e-16,7.4739e-167,0,0.00067132
975,-9.7237e-18,3.2164e-167,0,0.00067075
976,-0,0,0,0.00067071
977,3.7043e-19,2.5763e-168,0,0.0006708
978,-0,0,0,0.00067071
979,-0,0,0,0.00067071
980,7.3234e-16,1.9391e-165,0,0.00067798
981,3.3044e-16,5.2052e-166,0,0.00067289
982,7.8652e-17,5.7837e-167,0,0.00067095
983,-0,0,0,0.00067071
984,-1.6144e-20,4.6306e-170,0,0.00067072
985,-0,0,0,0.00067071
986,-0,0,0,0.00067071
987,-0,0,0,0.00067071
988,-3.9827e-17,4.4064e-167,0,0.00067078
989,-5.926e-17,7.9424e-167,0,0.00067079
990,-0,0,0,0.00067071
991,3.0751e-18,1.1523e-168,0,0.00067072
992,-3.3249e-18,5.0649e-167,0,0.00067082
993,3.3099e-17,1.0542e-166,0,0.00067124
994,9.8603e-20,2.0493e-168,0,0.00067074
995,-3.1519e-16,1.4358e-166,0,0.00067105
996,-0,0,0,0.00067071
997,-0,0,0,0.00067071
998,1.4619e-17,5.2445e-167,0,0.000671
999,-0,0,0,0.00067071
1000,-1.5745e-15,3.3297e-165,0,0.00068424
1001,-1.5091e-18,6.8377e-168,0,0.00067079
1002,-0,0,0,0.00067071
1003,-3.8882e-16,2.6787e-166,0,0.00067166
1004,1.0673e-17,3.3228e-167,0,0.00067097
1005,-0,0,0,0.00067071
1006,-1.2963e-17,2.9421e-167,0,0.00067072
1007,9.7037e-17,1.9934e-166,0,0.00067109
1008,5.0123e-17,5.5663e-167,0,0.00067077
1009,-2.3601e-16,5.5683e-166,0,0.00067253
1010,2.4786e-17,7.4594e-167,0,0.00067175
1011,-0,0,0,0.00067071
1012,-0,0,0,0.00067071
1013,4.634e-17,3.8497e-167,0,0.00067084
1014,-1.4214e-18,3.9604e-168,0,0.00067072
1015,-3.7475e-17,1.3339e-166,0,0.00067091
1016,-0,0,0,0.00067071
1017,-0,0,0,0.00067071
1018,6.7261e-20,5.6539e-169,0,0.00067072
1019,-0,0,0,0.00067071
1020,2.1113e-17,2.113e-167,0,0.00067087
1021,1.0207e-17,1.8441e-168,0,0.00067079
1022,-0,0,0,0.00067071
1023,3.7442e-19,2.0011e-168,0,0.00067073
1024,3.011e-17,1.6769e-166,0,0.00067103
1025,9.9494e-20,5.654e-169,0,0.00067074
1026,2.4779e-18,3.5943e-167,0,0.00067078
1027,-0,0,0,0.00067071
1028,1.5765e-16,2.3892e-166,0,0.00067103
1029,-0,0,0,0.00067071
1030,-0,0,0,0.00067071
1031,-3.5556e-16,2.6947e-166,0,0.00067122
1032,-0,0,0,0.00067071
1033,-0,0,0,0.00067071
1034,-0,0,0,0.00067071
1035,-0,0,0,0.00067071
1036,-1.0898e-17,1.03e-166,0,0.00067106
1037,-7.7401e-17,1.1364e-165,0,0.00067448
1038,-1.6915e-17,8.1128e-167,0,0.00067088
1039,-0,0,0,0.00067071
1040,-4.7327e-17,8.9667e-167,0,0.00067112
1041,-3.0649e-16,5.9892e-166,0,0.00067276
1042,-0,0,0,0.00067071
1043,-0,0,0,0.00067071
1044,-1.7724e-17,3.9315e-167,0,0.00067078
1045,-6.1571e-17,8.8239e-167,0,0.00067106
1046,-0,0,0,0.00067071
1047,-4.4861e-17,2.0388e-166,0,0.00067166
1048,1.0243e-16,1.6109e-166,0,0.00067156
1049,-6.391e-17,8.1148e-167,0,0.00067091
1050,-0,0,0,0.00067071
1051,1.7624e-16,2.2167e-166,0,0.00067193
1052,-2.585e-16,2.2591e-166,0,0.00067146
1053,1.7339e-16,4.3646e-166,0,0.00067145
1054,-7.8765e-17,4.6868e-166,0,0.00067279
1055,4.9255e-17,3.8289e-167,0,0.00067099
1056,-0,0,0,0.00067071
1057,0.09919,0.0049907,0,0.00067173
1058,0.09919,0.0050032,0,0.00067172
1059,-0,0,0,0.00067071
1060,-3.9055e-17,9.3952e-168,0,0.00067076
1061,7.4943e-17,1.7272e-166,0,0.00067119
1062,2.1575e-17,8.8779e-167,0,0.00067083
1063,2.7207e-17,5.4509e-167,0,0.00067117
1064,-0,0,0,0.00067071
1065,4.6773e-16,4.1543e-166,0,0.00067397
1066,-0,0,0,0.00067071
1067,-0,0,0,0.00067071
1068,-2.6363e-17,3.5733e-167,0,0.00067073
1069,-8.3319e-19,8.3657e-169,0,0.00067074
1070,-1.03e-17,2.9739e-167,0,0.00067072
1071,-3.5554e-18,6.4618e-169,0,0.00067075
1072,-5.3999e-17,7.2903e-167,0,0.0006708
1073,-0,0,0,0.00067071
1074,2.0202e-18,2.2389e-168,0,0.00067075
1075,-0,0,0,0.00067071
1076,2.2045e-17,6.8889e-167,0,0.00067148
1077,3.6409e-18,4.6344e-167,0,0.00067079
1078,5.7681e-22,1.8179e-172,0,0.00067072
1079,-0,0,0,0.00067072
1080,-1.3176e-17,4.1595e-167,0,0.00067074
1081,7.2428e-17,1.3108e-166,0,0.00067155
1082,-1.8981e-16,9.3795e-167,0,0.00067158
1083,8.3054e-18,8.9691e-168,0,0.00067087
1084,3.6697e-18,2.7775e-168,0,0.00067073
1085,-2.9491e-17,8.2906e-167,0,0.00067088
1086,-0,0,0,0.00067071
1087,-1.7813e-17,3.0258e-167,0,0.00067073
1088,6.4177e-17,1.7723e-166,0,0.00067095
1089,-0,0,0,0.00067071
1090,-1.5204e-18,5.6558e-169,0,0.00067072
1091,2.7892e-17,8.4575e-167,0,0.00067111
1092,1.5735e-16,1.8132e-166,0,0.00067108
1093,1.2709e-17,1.4704e-167,0,0.00067077
1094,-0,0,0,0.00067071
1095,-4.3883e-17,5.1742e-167,0,0.00067151
1096,1.5738e-17,1.2102e-166,0,0.00067121
1097,-0,0,0,0.00067071
1098,-0,0,0,0.00067071
1099,-0,0,0,0.00067071
1100,-0,0,0,0.00067071
1101,-1.03e-16,1.1492e-165,0,0.00067747
1102,-1.2963e-17,2.9421e-167,0,0.00067072
1103,4.8291e-17,1.4995e-166,0,0.00067148
1104,-4.4515e-17,1.6549e-166,0,0.00067117
1105,-7.4849e-17,1.0469e-166,0,0.00067076
1106,-8.6717e-17,1.3926e-166,0,0.00067163
1107,-0,0,0,0.00067071
1108,-2.0417e-16,1.0275e-165,0,0.00067458
1109,-6.4621e-16,1.0538e-166,0,0.00067156
1110,-0,0,0,0.00067071
1111,-0,0,0,0.00067071
1112,1.1756e-17,9.8574e-167,0,0.00067178
1113,6.0055e-18,3.8417e-167,0,0.00067099
1114,7.6247e-18,5.2935e-169,0,0.00067074
1115,-1.8437e-17,1.3863e-166,0,0.00067124
1116,-7.0733e-17,5.3611e-167,0,0.00067078
1117,3.9724e-17,1.3463e-166,0,0.00067096
1118,-0,0,0,0.00067071
1119,5.423e-19,1.2568e-168,0,0.00067073
1120,-0,0,0,0.00067071
1121,1.5396e-17,4.5994e-168,0,0.00067076
1122,-0,0,0,0.00067071
1123,2.3338e-18,4.3783e-167,0,0.00067075
1124,-6.1955e-18,3.4569e-167,0,0.00067073
1125,6.0231e-17,3.174e-166,0,0.00067139
1126,-1.0869e-16,3.2472e-166,0,0.00067141
1127,-5.7728e-20,4.6311e-170,0,0.00067076
1128,-3.193e-16,1.4947e-166,0,0.00067101
1129,4.0432e-17,3.1979e-167,0,0.00067073
1130,-1.8955e-16,2.7255e-166,0,0.00067112
1131,-5.3716e-16,8.9778e-166,0,0.00067737
1132,-0,0,0,0.00067071
1133,2.1799e-16,1.7288e-166,0,0.00067124
1134,-0,0,0,0.00067071
1135,-3.3756e-17,9.1203e-166,0,0.00067484
1136,-0,0,0,0.00067071
1137,-0,0,0,0.00067071
1138,-0,0,0,0.00067071
1139,-0,0,0,0.00067071
1140,1.6421e-18,2.5889e-168,0,0.00067086
1141,1.6916e-16,6.9026e-167,0,0.00067097
1142,-0,0,0,0.00067071
1143,-0,0,0,0.00067071
1144,3.91e-17,3.9104e-167,0,0.00067103
1145,-0,0,0,0.00067071
1146,-2.955e-16,2.4085e-166,0,0.00067106
1147,-0,0,0,0.00067071
1148,-0,0,0,0.00067071
1149,-2.388e-18,3.3079e-167,0,0.00067074
1150,5.8331e-18,2.7866e-166,0,0.00067134
1151,-0,0,0,0.00067071
1152,-1.0557e-16,6.5052e-167,0,0.00067115
1153,1.6569e-16,2.1291e-166,0,0.00067156
1154,-5.5631e-17,3.5344e-166,0,0.00067149
1155,9.3095e-19,9.1983e-169,0,0.00067075
1156,-0,0,0,0.00067071
1157,-0,0,0,0.00067071
1158,-0,0,0,0.00067071
1159,-1.295e-18,0,0,0.00067073
1160,-0,0,0,0.00067071
1161,4.0793e-17,2.551e-166,0,0.00067118
1162,2.9552e-17,2.7305e-166,0,0.00067185
1163,2.09e-16,3.9243e-166,0,0.00067156
1164,-1.5277e-17,3.0317e-167,0,0.00067093
1165,8.32e-17,5.7225e-167,0,0.00067085
1166,7.2014e-17,8.5611e-167,0,0.00067098
1167,6.7825e-17,4.4686e-167,0,0.0006709
1168,1.2885e-17,4.2222e-167,0,0.00067096
1169,-2.934e-19,1.1052e-168,0,0.00067072
1170,-0,0,0,0.00067071
1171,5.951e-19,2.6493e-168,0,0.00067074
1172,1.5675e-16,4.6447e-166,0,0.00067178
1173,-0,0,0,0.00067071
1174,-0,0,0,0.00067071
1175,2.3223e-17,1.5678e-167,0,0.00067074
1176,4.3447e-19,1.1437e-168,0,0.00067078
1177,2.4165e-16,8.8601e-166,0,0.00067306
1178,-0,0,0,0.00067071
1179,3.0819e-18,3.3301e-168,0,0.00067075
1180,5.5199e-19,2.7473e-168,0,0.00067076
1181,-0,0,0,0.00067071
1182,-0,0,0,0.00067071
1183,4.2786e-29,0,0,0.00067136
1184,-0,0,0,0.00067071
1185,1.4516e-16,7.8978e-166,0,0.00067307
1186,-7.779e-17,9.1639e-167,0,0.00067106
1187,8.0442e-17,3.0213e-166,0,0.00067198
1188,7.5194e-18,9.6439e-168,0,0.00067073
1189,4.8308e-18,8.1794e-168,0,0.00067075
1190,-0,0,0,0.00067071
1191,-6.4107e-16,5.5433e-166,0,0.00067312
1192,-3.3872e-16,3.6351e-166,0,0.00067223
1193,2.4264e-19,2.2258e-169,0,0.00067136
1194,-2.0389e-17,3.476e-167,0,0.00067082
1195,-9.5498e-17,1.4589e-166,0,0.00067128
1196,-1.2963e-17,2.9421e-167,0,0.00067072
1197,-0,0,0,0.00067071
1198,-1.0277e-18,5.91e-169,0,0.00067072
1199,6.0837e-17,1.1539e-166,0,0.00067088
1200,2.7582e-16,2.2609e-166,0,0.00067221
1201,2.1095e-17,8.4343e-167,0,0.00067081
1202,-9.5669e-17,1.7549e-166,0,0.00067113
1203,5.3173e-19,3.6143e-169,0,0.00067073
1204,8.4103e-20,1.0715e-169,0,0.00067072
1205,-1.1101e-17,3.3096e-167,0,0.00067074
1206,9.2286e-19,5.7266e-168,0,0.00067082
1207,-4.9393e-17,8.4691e-167,0,0.0006709
1208,4.2908e-19,1.1052e-168,0,0.00067072
1209,1.661e-16,2.2758e-166,0,0.00067145
1210,-1.5175e-16,2.0338e-166,0,0.00067099
1211,-1.5294e-17,1.282e-166,0,0.00067083
1212,2.9723e-17,5.2878e-167,0,0.00067085
1213,-7.6502e-17,5.3738e-167,0,0.00067079
1214,1.8629e-17,2.4071e-166,0,0.00067168
1215,5.3393e-17,7.6627e-166,0,0.00067426
1216,-3.0934e-17,1.8675e-167,0,0.00067086
1217,5.0033e-18,2.2942e-166,0,0.00067103
1218,-1.6419e-17,2.5631e-166,0,0.00067135
1219,2.4336e-18,1.7407e-168,0,0.00067074
1220,4.8157e-18,1.4648e-166,0,0.00067099
1221,-6.5576e-17,3.0725e-166,0,0.00067112
1222,1.7285e-16,3.0139e-166,0,0.00067161
1223,5.3134e-17,1.3916e-166,0,0.00067147
1224,-4.2475e-17,6.4836e-167,0,0.00067073
1225,-1.4263e-17,7.8539e-168,0,0.00067076
1226,-3.6575e-17,8.48e-167,0,0.00067089
1227,-6.9947e-17,3.9081e-166,0,0.00067196
1228,-0,0,0,0.00067071
1229,-2.8783e-17,3.2212e-167,0,0.00067087
1230,-0,0,0,0.00067071
1231,6.9959e-17,7.632e-166,0,0.00067503
1232,-1.0387e-16,1.8726e-166,0,0.00067125
1233,-0,0,0,0.00067071
1234,-2.0865e-17,6.863e-167,0,0.00067114
1235,-0,0,0,0.00067071
1236,-1.8797e-16,3.7819e-166,0,0.00067222
